Probeset ID,pval_severe_vs_healthy,adj_pval_severe_vs_healthy,ratio_severe_vs_healthy,FC_severe_vs_healthy,pval_severe_vs_mild,adj_pval_severe_vs_mild,ratio_severe_vs_mild,FC_severe_vs_mild
SRF,0.33437,0.518241,1.15061,1.15061,0.314147,0.608696,0.873972,-1.1442
SRGN,0.725073,0.82561,0.9322,-1.07273,0.384599,0.66254,1.23393,1.23393
SRI,0.323632,0.50838,1.14536,1.14536,0.728683,0.877332,1.04244,1.04244
SRPK1,0.172339,0.338104,1.28293,1.28293,0.0545854,0.28853,1.47146,1.47146
SRRD,0.688525,0.802044,0.875923,-1.14165,0.81888,0.924371,1.10196,1.10196
SRRM1,0.0177611,0.0751658,0.582361,-1.71715,0.0146066,0.196003,0.567474,-1.76219
SRRM2,0.0178884,0.0754247,0.633961,-1.57738,0.0682939,0.318579,0.707274,-1.41388
SRRT,0.693488,0.80573,0.94962,-1.05305,0.290593,0.586428,0.875487,-1.14222
SRSF11,0.00805224,0.0433274,0.527739,-1.89488,0.363428,0.64771,0.779368,-1.28309
SRSF5,0.00865351,0.0457004,0.63682,-1.5703,0.0512984,0.282406,0.710727,-1.40701
SRSF6,0.00507732,0.0325052,0.62639,-1.59645,0.245566,0.542875,0.82081,-1.21831
SRSF9,0.859145,0.914226,1.02242,1.02242,0.458414,0.718258,0.922367,-1.08417
SSH2,0.0227935,0.0890138,0.628795,-1.59034,0.0917275,0.358557,0.702257,-1.42398
SSH3,0.00949934,0.0487196,1.44652,1.44652,0.0187911,0.202157,1.42313,1.42313
SSNA1,0.105003,0.247107,1.2715,1.2715,0.200429,0.496248,1.19773,1.19773
SSR2,0.12269,0.273295,1.21185,1.21185,0.0025964,0.134716,1.50537,1.50537
SSR4,0.0128098,0.0589212,1.49766,1.49766,0.00818065,0.174276,1.60129,1.60129
SSRP1,0.243179,0.422041,0.82048,-1.2188,0.00700479,0.174276,0.651464,-1.535
SSU72,0.0425981,0.134437,1.25555,1.25555,0.423868,0.695437,1.07944,1.07944
ST13,0.00816902,0.0437346,0.586054,-1.70633,0.0419964,0.262436,0.655893,-1.52464
ST3GAL2,0.00474141,0.0313133,1.58646,1.58646,0.297316,0.591427,1.16691,1.16691
ST3GAL4,5.63E-05,0.00220682,3.12027,3.12027,0.00440703,0.143428,2.21065,2.21065
ST6GALNAC2,0.448459,0.62276,1.19308,1.19308,0.954872,0.9789,1.01352,1.01352
ST6GALNAC4,0.736144,0.831276,1.11739,1.11739,0.495566,0.743843,1.28886,1.28886
ST8SIA4,0.198941,0.37214,0.745946,-1.34058,0.921543,0.963949,0.974829,-1.02582
STAB1,0.0228356,0.0890138,1.6788,1.6788,0.814401,0.921398,1.04786,1.04786
STAC3,0.0381692,0.124158,1.7663,1.7663,0.29262,0.588394,0.800457,-1.24929
STAG1,0.0171969,0.0735971,0.61663,-1.62172,0.128132,0.414808,0.716914,-1.39487
STAM2,0.326648,0.511325,0.858537,-1.16477,0.409886,0.682854,1.15156,1.15156
STAT1,0.165716,0.329229,1.3489,1.3489,0.604172,0.809717,1.10521,1.10521
STAT2,0.322804,0.508286,1.2546,1.2546,0.857453,0.938524,0.96933,-1.03164
STAT3,0.163397,0.326964,1.25285,1.25285,0.98546,0.994975,0.997169,-1.00284
STAT5A,0.241155,0.420704,0.847851,-1.17945,0.00356755,0.134716,0.684734,-1.46042
STAT5B,0.674384,0.79492,1.07724,1.07724,0.738959,0.879392,0.943256,-1.06016
STAT6,0.99639,0.997662,1.00058,1.00058,0.85245,0.938524,0.97646,-1.02411
STEAP4,0.625738,0.765112,1.12179,1.12179,0.438229,0.704949,1.22322,1.22322
STIM1,0.77579,0.861166,1.04065,1.04065,0.443455,0.706158,0.904475,-1.10561
STING1,0.800867,0.874657,1.04228,1.04228,0.280218,0.578324,0.842337,-1.18717
STIP1,0.893981,0.937933,0.977816,-1.02269,0.121809,0.403251,0.788532,-1.26818
STK10,0.281381,0.463598,0.836642,-1.19525,0.0382235,0.254336,0.711407,-1.40567
STK11,0.201644,0.375406,1.31157,1.31157,0.42529,0.696729,1.20036,1.20036
STK17B,0.0901244,0.222883,0.743437,-1.3451,0.820445,0.925139,1.04663,1.04663
STK25,0.89658,0.93906,1.01838,1.01838,0.945885,0.976044,1.00987,1.00987
STK35,0.481415,0.64928,1.12678,1.12678,0.908984,0.959559,1.01952,1.01952
STK38,0.0192255,0.0793559,0.700869,-1.4268,0.0262516,0.223765,0.718296,-1.39218
STK4,0.0664004,0.180909,0.709585,-1.40927,0.109301,0.384983,0.731913,-1.36628
STK40,0.638733,0.772438,1.08347,1.08347,0.49086,0.742228,0.894532,-1.1179
STMP1,0.840798,0.902973,0.947961,-1.0549,0.895244,0.953934,1.04224,1.04224
STN1,0.00501496,0.0322598,0.626891,-1.59517,0.273204,0.571221,0.840944,-1.18914
STOM,0.075849,0.197787,1.69645,1.69645,0.117975,0.397707,1.71181,1.71181
STRADB,0.602939,0.748485,0.549535,-1.81972,0.888602,0.951381,1.34678,1.34678
STRN4,0.650728,0.779432,1.0646,1.0646,0.738373,0.879392,0.9553,-1.04679
STUB1,0.148234,0.306969,1.21158,1.21158,0.36767,0.650851,1.1133,1.1133
STX10,0.00160073,0.0161983,1.54845,1.54845,0.00417545,0.139323,1.5242,1.5242
STX11,0.50395,0.669308,0.881058,-1.135,0.320009,0.611369,0.832756,-1.20083
STX4,0.243163,0.422041,1.12344,1.12344,0.388012,0.664407,1.08119,1.08119
STX5,0.096787,0.234819,1.2384,1.2384,0.598818,0.805874,1.0624,1.0624
STXBP2,0.00364619,0.0267102,1.83285,1.83285,0.0232252,0.215367,1.64122,1.64122
SUCLG1,0.870414,0.922228,0.977506,-1.02301,0.881129,0.949877,0.979702,-1.02072
SUGP1,0.376413,0.557511,1.10509,1.10509,0.420187,0.69158,0.920943,-1.08584
SULT1A1,0.00233936,0.0202723,1.85364,1.85364,0.023842,0.216162,1.54121,1.54121
SUMF2,0.436913,0.612551,0.884322,-1.13081,0.187462,0.48145,0.811587,-1.23215
SUMO2,0.527778,0.690713,0.919739,-1.08726,0.50392,0.750034,0.923712,-1.08259
SUN2,0.249224,0.428731,0.813872,-1.22869,0.0726645,0.326106,0.723575,-1.38203
SUPT16H,0.030507,0.107287,0.722783,-1.38354,0.0417475,0.262188,0.729968,-1.36992
SUPT4H1,0.95732,0.978398,1.00767,1.00767,0.29031,0.586428,1.17111,1.17111
SUPT6H,0.418681,0.595647,0.906667,-1.10294,0.0379539,0.254336,0.783427,-1.27644
SURF4,0.650695,0.779432,1.06807,1.06807,0.321883,0.611967,0.875708,-1.14193
SUSD1,0.897738,0.93906,0.977088,-1.02345,0.112918,0.389997,0.769637,-1.29931
SVIL,0.330328,0.513753,0.782709,-1.27761,0.274349,0.571849,0.74915,-1.33485
SYAP1,0.540014,0.699143,1.08494,1.08494,0.824975,0.927874,1.03024,1.03024
SYMPK,0.924468,0.956483,1.01254,1.01254,0.233696,0.5297,0.859787,-1.16308
SYNCRIP,0.0347713,0.116536,0.677564,-1.47588,0.120688,0.402505,0.743219,-1.3455
SYNE1,0.0309139,0.108379,0.661923,-1.51075,0.478533,0.73514,0.865308,-1.15566
SYNE2,0.00668474,0.0384771,0.536484,-1.86399,0.839725,0.935446,0.950861,-1.05168
SYNGAP1,0.126226,0.276324,0.720628,-1.38768,0.139225,0.42693,0.719049,-1.39073
SYNGR2,0.183401,0.352314,1.20369,1.20369,0.936489,0.970842,0.98994,-1.01016
SYTL1,0.359253,0.539223,1.12378,1.12378,0.244771,0.541738,1.17042,1.17042
SYTL3,0.103571,0.24392,1.29154,1.29154,0.783733,0.903222,1.04238,1.04238
SZRD1,0.351284,0.531934,1.12469,1.12469,0.405043,0.68039,0.913395,-1.09482
TAB2,0.0170846,0.0732585,0.526051,-1.90096,0.0359132,0.25015,0.552909,-1.80861
TADA3,0.00021293,0.00484031,1.62175,1.62175,0.194832,0.489735,1.15602,1.15602
TAF10,0.0120975,0.057326,1.32961,1.32961,0.00298924,0.134716,1.41069,1.41069
TAF15,0.0929876,0.227543,0.732218,-1.36571,0.00171862,0.134716,0.592178,-1.68868
TAF6,0.701663,0.810531,1.06119,1.06119,0.153504,0.441377,0.817945,-1.22258
TAGLN2,0.976036,0.985307,1.00559,1.00559,0.260873,0.561674,1.25258,1.25258
TALDO1,0.107048,0.250845,1.32641,1.32641,0.275057,0.572945,1.18459,1.18459
TANC2,0.201527,0.375406,0.717448,-1.39383,0.64724,0.835553,0.872685,-1.14589
TANGO2,0.126861,0.277134,1.28447,1.28447,0.199098,0.494122,1.24668,1.24668
TANGO6,0.000693738,0.00926821,0.52448,-1.90665,3.70E-05,0.032795,0.470402,-2.12584
TAOK2,0.444842,0.619308,1.10551,1.10551,0.715511,0.86931,0.95394,-1.04828
TAOK3,0.0069088,0.0390569,0.619199,-1.61499,0.0301843,0.234106,0.665069,-1.5036
TAP1,0.00026733,0.00555373,1.8408,1.8408,0.207791,0.506339,1.19925,1.19925
TAPBP,0.533843,0.695162,1.0754,1.0754,0.69418,0.860541,0.955486,-1.04659
TAPBPL,0.180265,0.347353,1.22156,1.22156,0.397186,0.673421,1.14225,1.14225
TARDBP,0.0125407,0.0585234,0.633521,-1.57848,0.0331936,0.246167,0.672714,-1.48652
TARS2,0.895604,0.939007,0.978962,-1.02149,0.0821557,0.340903,0.770324,-1.29816
TASOR,0.0198183,0.0813001,0.66297,-1.50836,0.935321,0.970311,1.01619,1.01619
TAZ,0.903735,0.942663,1.01402,1.01402,0.458119,0.718258,1.09672,1.09672
TBC1D1,0.772404,0.858926,1.04219,1.04219,0.682411,0.856975,0.945266,-1.0579
TBC1D10B,0.0418581,0.132501,1.31132,1.31132,0.991543,0.996475,1.00129,1.00129
TBC1D10C,0.136379,0.290838,1.20294,1.20294,0.042607,0.26467,1.31541,1.31541
TBC1D17,0.457435,0.629271,0.901801,-1.10889,0.910077,0.959559,1.01728,1.01728
TBC1D2,0.0103435,0.0515857,1.56392,1.56392,0.53585,0.772299,0.912913,-1.0954
TBC1D20,0.707579,0.81219,1.0498,1.0498,0.939717,0.972772,0.990283,-1.00981
TBC1D22A,0.789237,0.86761,0.968037,-1.03302,0.168719,0.459038,0.858322,-1.16506
TBC1D9B,0.34838,0.528977,0.842066,-1.18756,0.0129231,0.193047,0.653572,-1.53005
TBCB,0.122211,0.272865,1.23064,1.23064,0.176653,0.466396,1.19732,1.19732
TBCD,0.292748,0.475957,0.83441,-1.19845,0.0534541,0.285665,0.727881,-1.37385
TBKBP1,0.000246344,0.00526036,2.23911,2.23911,0.183614,0.476819,1.28137,1.28137
TBL1XR1,0.00151211,0.0155736,0.456924,-2.18855,0.403044,0.679393,0.768574,-1.30111
TBL2,0.80649,0.878153,1.04335,1.04335,0.0655465,0.312603,0.747669,-1.33749
TBX21,0.548567,0.706427,1.17602,1.17602,0.947108,0.976044,1.01806,1.01806
TBXAS1,0.975487,0.985223,1.00451,1.00451,0.778644,0.900335,0.960077,-1.04158
TCEA1,0.0463288,0.142205,0.598008,-1.67222,0.113996,0.39074,0.649159,-1.54046
TCF12,0.00210987,0.0194031,0.402565,-2.48407,0.0524778,0.28414,0.522724,-1.91305
TCF25,0.25624,0.435151,0.872138,-1.14661,0.328654,0.616567,0.887029,-1.12736
TCF4,0.188879,0.3591,0.699689,-1.42921,0.453233,0.71358,0.799963,-1.25006
TCIRG1,0.00467764,0.0310227,1.46811,1.46811,0.00756388,0.174276,1.46943,1.46943
TCOF1,0.33525,0.518757,0.85072,-1.17547,0.0962014,0.364238,0.757546,-1.32005
TCP11L2,0.00798946,0.0431376,0.40884,-2.44594,0.450361,0.711766,0.706768,-1.41489
TDP2,0.401737,0.579424,0.856832,-1.16709,0.670311,0.849275,0.921871,-1.08475
TDRD7,0.0285667,0.102299,1.50276,1.50276,0.216187,0.514162,1.22926,1.22926
TECPR1,0.223041,0.402215,0.840342,-1.18999,0.0691937,0.320159,0.775881,-1.28886
TECPR2,0.237608,0.417812,1.33936,1.33936,0.903801,0.958798,0.972165,-1.02863
TECR,0.132107,0.285414,1.30608,1.30608,0.620234,0.815756,1.08825,1.08825
TENT5A,0.197349,0.369603,0.763724,-1.30937,0.9451,0.976044,0.987537,-1.01262
TENT5C,0.89686,0.93906,1.11104,1.11104,0.713619,0.868708,1.49624,1.49624
TEP1,0.0025537,0.0210318,0.532106,-1.87933,0.0494713,0.277998,0.656402,-1.52346
TERF1,0.0704514,0.189056,0.679402,-1.47188,0.364407,0.648284,0.801261,-1.24803
TESC,0.877334,0.924797,0.939883,-1.06396,0.357729,0.64439,1.69736,1.69736
TET2,0.000266827,0.00555373,0.299673,-3.33698,0.134838,0.423287,0.593081,-1.68611
TEX2,0.11047,0.255112,0.687058,-1.45548,0.0188167,0.202157,0.574267,-1.74135
TEX264,0.0293865,0.104216,1.36553,1.36553,0.366643,0.650175,1.12555,1.12555
TFE3,0.00231812,0.0201998,1.557,1.557,0.50084,0.747448,1.09138,1.09138
TFEB,0.0057524,0.0346559,1.64954,1.64954,0.287654,0.58455,1.18866,1.18866
TFIP11,0.036767,0.120646,1.33159,1.33159,0.656088,0.840403,0.948958,-1.05379
TGFB1,0.0284482,0.101991,1.37304,1.37304,0.994336,0.997835,0.999111,-1.00089
TGFBR1,0.14262,0.299865,0.753014,-1.328,0.181842,0.474575,1.36908,1.36908
TGFBR2,0.0139374,0.0627283,0.531872,-1.88015,0.0742523,0.329929,0.60808,-1.64452
TGOLN2,0.036881,0.120819,0.681236,-1.46792,0.066619,0.316094,0.702942,-1.42259
THBS1,0.766525,0.85378,0.907367,-1.10209,0.840919,0.935448,1.08436,1.08436
THEMIS2,0.780732,0.863595,1.04274,1.04274,0.870509,0.94393,0.976345,-1.02423
THOC5,0.301321,0.483996,1.15856,1.15856,0.3407,0.628955,1.14758,1.14758
THOC6,0.0358478,0.119209,1.34878,1.34878,0.495615,0.743843,1.09904,1.09904
TIAL1,0.013058,0.0596256,0.717736,-1.39327,0.317829,0.611369,0.877324,-1.13983
TICAM1,0.23129,0.411573,1.2294,1.2294,0.261915,0.563144,0.838082,-1.1932
TIMM17B,0.00614821,0.0364592,1.44228,1.44228,0.00303491,0.134716,1.50179,1.50179
TIMM29,0.22614,0.405604,1.24451,1.24451,0.917143,0.962233,0.98238,-1.01794
TIMM50,0.31893,0.503261,1.14866,1.14866,0.843531,0.935657,0.97409,-1.0266
TIMP1,0.000521854,0.00783281,2.20431,2.20431,0.196536,0.490479,1.28209,1.28209
TIMP2,0.0644573,0.177215,1.39163,1.39163,0.930698,0.967396,0.985824,-1.01438
TINF2,0.682915,0.799965,1.05292,1.05292,0.312586,0.606796,0.896438,-1.11553
TJAP1,0.638181,0.772438,0.93154,-1.07349,0.363504,0.64771,0.87723,-1.13995
TK2,0.749078,0.841713,1.05771,1.05771,0.775375,0.898946,0.953398,-1.04888
TKT,0.343043,0.524375,1.17516,1.17516,0.355602,0.643486,1.15386,1.15386
TLE3,0.961725,0.98048,0.989279,-1.01084,0.367529,0.650851,0.815688,-1.22596
TLE5,0.798039,0.873803,1.04319,1.04319,0.948794,0.976181,1.01024,1.01024
TLK2,0.0282859,0.101525,0.719686,-1.38949,0.218804,0.51555,0.834383,-1.19849
TLN1,0.962036,0.98048,1.00782,1.00782,0.300603,0.594381,0.846437,-1.18142
TLR1,0.45523,0.627442,0.87063,-1.14859,0.88381,0.94995,0.971393,-1.02945
TM7SF3,0.733568,0.831059,0.949494,-1.05319,0.991352,0.996475,0.998462,-1.00154
TM9SF2,0.0320417,0.110699,0.673328,-1.48516,0.356835,0.643698,0.830809,-1.20365
TM9SF4,0.789339,0.86761,0.958642,-1.04314,0.0135612,0.196003,0.701587,-1.42534
TMA7,8.65E-05,0.00291969,0.264731,-3.77742,0.886786,0.950734,0.910903,-1.09781
TMBIM1,0.45097,0.624313,0.893401,-1.11932,0.0246657,0.218577,0.734585,-1.36131
TMBIM6,0.548328,0.706409,1.07465,1.07465,0.552354,0.781919,0.935474,-1.06898
TMC8,0.0848767,0.215071,0.746917,-1.33884,0.429019,0.698686,0.86351,-1.15806
TMCC2,0.76381,0.852089,1.93871,1.93871,0.76654,0.894915,2.29012,2.29012
TMCO3,0.144156,0.301679,0.740775,-1.34994,0.470916,0.726999,0.854517,-1.17025
TMED4,0.234616,0.413943,0.838532,-1.19256,0.264069,0.565977,0.844063,-1.18475
TMED5,0.324966,0.509963,0.840827,-1.18931,0.5618,0.786639,1.12614,1.12614
TMED9,0.0101726,0.0511242,1.42991,1.42991,0.293005,0.588394,1.14435,1.14435
TMEM120A,0.00416029,0.0286832,1.67808,1.67808,0.00272721,0.134716,1.78909,1.78909
TMEM123,0.801885,0.874657,0.949688,-1.05298,0.0364089,0.251021,1.6804,1.6804
TMEM127,0.217863,0.397115,1.20645,1.20645,0.579126,0.795012,0.924323,-1.08187
TMEM131,0.0997073,0.238401,0.748948,-1.33521,0.0203578,0.207345,0.676034,-1.47922
TMEM131L,0.53293,0.695135,0.929255,-1.07613,0.167647,0.457312,0.857261,-1.16651
TMEM140,2.90E-05,0.00152692,2.35315,2.35315,0.320795,0.611753,1.17137,1.17137
TMEM154,0.0224597,0.0881707,0.579667,-1.72513,0.192461,0.488976,0.707477,-1.41347
TMEM160,0.0577022,0.166497,1.45433,1.45433,0.125551,0.411122,1.34801,1.34801
TMEM175,0.174867,0.341143,1.17077,1.17077,0.163167,0.450053,1.18315,1.18315
TMEM176B,0.168363,0.332199,0.381956,-2.6181,0.0913653,0.358557,0.329524,-3.03468
TMEM184B,0.0258134,0.0965157,1.47808,1.47808,0.882903,0.949877,1.02369,1.02369
TMEM214,0.0942886,0.230357,1.31307,1.31307,0.777568,0.900086,0.957458,-1.04443
TMEM219,0.0177791,0.0751658,1.3881,1.3881,0.170174,0.460601,1.19278,1.19278
TMEM222,0.000624463,0.0087064,1.55509,1.55509,0.00203695,0.134716,1.51011,1.51011
TMEM229B,0.444277,0.619308,1.1477,1.1477,0.108555,0.384788,0.772044,-1.29526
TMEM230,0.112875,0.258516,0.731185,-1.36764,0.196516,0.490479,0.779103,-1.28353
TMEM259,0.701866,0.810531,1.04763,1.04763,0.27105,0.569896,1.14864,1.14864
TMEM33,0.161604,0.324554,0.799485,-1.25081,0.901562,0.957738,0.978717,-1.02175
TMEM39B,0.382828,0.562528,0.867607,-1.1526,0.0945609,0.362738,0.754425,-1.32551
TMEM59,0.687075,0.801576,1.04555,1.04555,0.0287842,0.230347,1.28349,1.28349
TMEM63A,0.30704,0.49067,0.833555,-1.19968,0.31195,0.606556,0.830444,-1.20417
TMEM63B,0.513634,0.677342,1.17593,1.17593,0.192666,0.488976,1.51277,1.51277
TMEM80,0.0144915,0.0644821,1.40893,1.40893,0.0791441,0.338927,1.27295,1.27295
TMEM86B,0.656968,0.785407,1.16948,1.16948,0.176481,0.466396,1.84992,1.84992
TMEM91,0.00396539,0.02808,1.73404,1.73404,0.00972195,0.178591,1.71801,1.71801
TMOD3,0.0786144,0.202308,0.729792,-1.37025,0.293055,0.588394,0.821674,-1.21703
TMSB10,0.699736,0.809972,1.06326,1.06326,0.812197,0.920773,1.03624,1.03624
TMSB4X,0.99132,0.994491,1.00141,1.00141,0.609356,0.812473,0.945491,-1.05765
TMSB4XP2,0.220607,0.399779,0.666134,-1.5012,0.481838,0.736899,0.784771,-1.27426
TMSB4XP4,0.84371,0.904552,0.966401,-1.03477,0.830234,0.929992,0.964525,-1.03678
TMSB4XP6,0.16559,0.329229,0.671955,-1.48819,0.397784,0.673421,0.787286,-1.27019
TMUB2,0.0297847,0.105457,1.31446,1.31446,0.272282,0.570192,1.14311,1.14311
TMX2,0.183587,0.352457,1.19645,1.19645,0.216004,0.514115,0.865043,-1.15601
TMX4,0.39745,0.576317,0.836204,-1.19588,0.858942,0.938524,0.958369,-1.04344
TNFAIP2,0.0115245,0.0554277,0.590174,-1.69442,0.0347628,0.248749,0.647162,-1.54521
TNFAIP8L1,0.120143,0.270102,0.743945,-1.34418,0.149237,0.434361,0.753517,-1.32711
TNFAIP8L2,0.61052,0.753126,1.06731,1.06731,0.559584,0.786639,1.0696,1.0696
TNFRSF10C,0.145996,0.304262,1.3793,1.3793,0.686141,0.858503,1.09116,1.09116
TNFRSF14,0.949878,0.97378,0.992736,-1.00732,0.134761,0.423287,1.2024,1.2024
TNFRSF1A,0.0188077,0.078249,1.46469,1.46469,0.605867,0.811467,1.07978,1.07978
TNFRSF1B,0.0832103,0.212048,1.28127,1.28127,0.284974,0.583664,0.875487,-1.14222
TNFRSF25,0.0566856,0.164651,0.654497,-1.52789,0.185991,0.479419,0.721401,-1.38619
TNFSF10,0.157175,0.31836,1.34606,1.34606,0.0424236,0.264054,1.43477,1.43477
TNFSF13B,0.142855,0.299866,1.36423,1.36423,0.139983,0.427581,1.37099,1.37099
TNFSF14,0.00571669,0.0346559,1.8006,1.8006,0.264595,0.566577,1.24468,1.24468
TNIP1,0.00334965,0.0251384,1.64287,1.64287,0.231332,0.527077,1.19863,1.19863
TNK2,0.189318,0.359497,1.18391,1.18391,0.610471,0.812473,1.06038,1.06038
TNNI2,0.000878401,0.0108486,1.81912,1.81912,0.00763237,0.174276,1.65196,1.65196
TNPO1,0.314043,0.497552,0.834078,-1.19893,0.613095,0.812538,1.10504,1.10504
TNPO2,0.0598499,0.170463,0.708371,-1.41169,0.0793646,0.338927,0.714518,-1.39954
TNPO3,0.249768,0.429318,0.837575,-1.19392,0.0937063,0.361743,0.774243,-1.29158
TNRC18,0.342459,0.524375,0.823752,-1.21396,0.106643,0.383208,0.719968,-1.38895
TNRC6B,0.1513,0.309646,0.775372,-1.2897,0.858075,0.938524,1.03395,1.03395
TOLLIP,0.185009,0.35367,1.18583,1.18583,0.891894,0.95198,0.984155,-1.0161
TOM1,9.36E-06,0.000815707,2.33296,2.33296,0.0196155,0.205008,1.49208,1.49208
TOP1,0.785146,0.86573,0.938769,-1.06522,0.66094,0.843688,0.897556,-1.11414
TOR1AIP1,0.43525,0.611181,0.865325,-1.15564,0.55639,0.784662,0.895775,-1.11635
TOR4A,0.00172725,0.0167751,1.66926,1.66926,0.155542,0.44388,1.23161,1.23161
TOX4,0.849596,0.90776,0.976422,-1.02415,0.0650955,0.31224,0.806418,-1.24005
TP53BP1,0.0226242,0.0886043,0.627806,-1.59285,0.0794106,0.338927,0.683505,-1.46305
TP53I11,5.60E-05,0.00220682,2.5533,2.5533,0.0217514,0.21202,1.62118,1.62118
TPD52L2,0.010252,0.0512111,1.42769,1.42769,0.29204,0.587643,1.14781,1.14781
TPI1,0.0876618,0.219437,1.28226,1.28226,0.966003,0.98516,0.994788,-1.00524
TPM3,0.662576,0.790181,0.935736,-1.06868,0.00481831,0.148187,0.684852,-1.46017
TPM4,0.779113,0.862413,0.95416,-1.04804,0.154766,0.44388,0.79305,-1.26095
TPP1,0.490801,0.657406,1.1154,1.1154,0.117858,0.397707,0.796825,-1.25498
TPRG1L,0.545277,0.703924,1.08909,1.08909,0.445348,0.707033,0.902547,-1.10798
TPT1,5.85E-05,0.00223848,0.241899,-4.13396,0.947743,0.976181,1.05054,1.05054
TRABD,0.000823258,0.0104135,1.48965,1.48965,0.00832448,0.174578,1.36892,1.36892
TRAF3IP3,0.140793,0.297031,0.825824,-1.21091,0.138917,0.426488,0.831059,-1.20328
TRAF7,0.699979,0.809972,0.944748,-1.05848,0.0623939,0.306306,0.780249,-1.28164
TRAFD1,0.0983289,0.236729,1.31786,1.31786,0.557933,0.784859,0.922021,-1.08457
TRAK1,0.0340377,0.114813,0.635341,-1.57396,0.0473718,0.27566,0.648799,-1.54131
TRANK1,0.66885,0.793564,0.931822,-1.07317,0.133241,0.422198,0.804869,-1.24244
TRAP1,0.422807,0.599885,0.859817,-1.16304,0.13111,0.417555,0.751494,-1.33068
TRAPPC1,0.0106738,0.0526475,1.4818,1.4818,0.163551,0.450053,1.19649,1.19649
TRAPPC11,0.021614,0.0858269,0.598353,-1.67126,0.0240733,0.217092,0.602945,-1.65853
TRAPPC12,0.930017,0.958746,0.988241,-1.0119,0.200417,0.496248,0.846457,-1.18139
TRAPPC14,0.117721,0.265869,1.19428,1.19428,0.0269301,0.22471,1.29532,1.29532
TRBC1,0.687814,0.801811,1.09149,1.09149,0.858805,0.938524,1.04251,1.04251
TREM1,0.685487,0.801481,1.09753,1.09753,0.811809,0.920696,0.946022,-1.05706
TREML1,0.112488,0.258303,2.3,2.3,0.525187,0.764252,1.35018,1.35018
TRIB1,0.11256,0.258303,1.44891,1.44891,0.461334,0.719976,0.863728,-1.15777
TRIB3,0.147217,0.305604,1.44931,1.44931,0.618947,0.815756,0.892285,-1.12072
TRIM11,0.153104,0.312484,1.21086,1.21086,0.994211,0.997835,1.00089,1.00089
TRIM14,0.0742534,0.194923,1.38459,1.38459,0.368572,0.651386,0.87204,-1.14674
TRIM21,0.000650616,0.00899112,1.76207,1.76207,0.324967,0.61374,1.154,1.154
TRIM22,0.00576678,0.0346559,1.75612,1.75612,0.010113,0.178591,1.60488,1.60488
TRIM25,0.000660278,0.00904494,1.80895,1.80895,0.0163796,0.19644,1.4994,1.4994
TRIM26,0.074152,0.194923,1.32034,1.32034,0.141817,0.427771,0.827255,-1.20882
TRIM27,0.898942,0.939993,0.98412,-1.01614,0.506172,0.751041,1.08237,1.08237
TRIM28,0.954294,0.976074,0.991312,-1.00876,0.538893,0.774418,0.913904,-1.09421
TRIM35,0.788806,0.86761,1.05843,1.05843,0.495118,0.743843,0.87129,-1.14772
TRIM38,0.000420845,0.00689097,1.62192,1.62192,0.0342538,0.248749,1.30573,1.30573
TRIM41,0.299715,0.482404,0.876785,-1.14053,0.151056,0.436739,0.839347,-1.1914
TRIM52-AS1,0.214003,0.393048,0.777727,-1.2858,0.883261,0.949877,1.03587,1.03587
TRIM56,0.000835949,0.0105316,1.61965,1.61965,0.0054735,0.160471,1.51738,1.51738
TRIM58,0.723998,0.824684,0.669363,-1.49396,0.770936,0.89655,1.90685,1.90685
TRIM69,3.79E-06,0.000475179,2.09238,2.09238,0.0103733,0.178591,1.4312,1.4312
TRIM8,0.474112,0.643919,1.12002,1.12002,0.158973,0.446484,0.812872,-1.23021
TRIOBP,0.00100055,0.0118443,1.6136,1.6136,0.518654,0.758163,1.08366,1.08366
TRIP12,0.0135865,0.0615021,0.673838,-1.48404,0.319969,0.611369,0.838878,-1.19207
TRIP4,0.253266,0.432848,0.843154,-1.18602,0.574438,0.793489,0.918917,-1.08824
TRIR,0.476312,0.645997,1.098,1.098,0.0215556,0.21202,1.31486,1.31486
TRMT112,0.358732,0.538699,1.12475,1.12475,0.147568,0.433447,1.20289,1.20289
TRPC4AP,0.767718,0.854625,1.03598,1.03598,0.359376,0.645833,0.901892,-1.10878
TRPM6,0.0740342,0.194923,0.601473,-1.66258,0.23043,0.527077,0.691105,-1.44696
TRRAP,0.0229703,0.089291,0.575988,-1.73615,0.106033,0.382406,0.655485,-1.52559
TSC1,0.0331361,0.112853,0.63834,-1.56656,0.0300835,0.234106,0.627118,-1.5946
TSC2,0.0670562,0.181811,0.764034,-1.30884,0.123447,0.406055,0.78634,-1.27171
TSC22D3,0.252165,0.432026,0.80901,-1.23608,0.920839,0.96383,0.979953,-1.02046
TSC22D4,0.0184654,0.0772347,1.37045,1.37045,0.732964,0.878081,1.04251,1.04251
TSEN34,0.00234688,0.0202815,1.69532,1.69532,0.0786408,0.338868,1.33486,1.33486
TSPAN14,0.638668,0.772438,1.06702,1.06702,0.242113,0.538712,0.857925,-1.1656
TSPAN31,0.957813,0.978398,0.992605,-1.00745,0.66161,0.843688,1.06484,1.06484
